title,link,time
Tampa area school district restricts Shakespeare to excerpts in class,{'https://news.google.com/topics/articles/CBMiU2h0dHBzOi8vd3d3Lm5wci5vcmcvMjAyMy8wOC8wOC8xMTkyNzY3NjQxL3NoYWtlc3BlYXJlLWZsb3JpZGEtZXhjZXJwdHMtZG9udC1zYXktZ2F50gEA?hl=en-US&gl=US&ceid=US%3Aen'},2023-08-08T21:10:23Z
Concerns over sex content leads Florida schools to pull Shakespeare,{'https://news.google.com/topics/articles/CBMidGh0dHBzOi8vd3d3LnRhbXBhYmF5LmNvbS9uZXdzL2VkdWNhdGlvbi8yMDIzLzA4LzA4L2NvbmNlcm5zLW92ZXItc2V4LWNvbnRlbnQtbGVhZHMtZmxvcmlkYS1zY2hvb2xzLXB1bGwtc2hha2VzcGVhcmUv0gEA?hl=en-US&gl=US&ceid=US%3Aen'},2023-08-08T10:52:30Z
Shakespeare and penguin book get caught in Florida's 'Don't Say Gay' laws,{'https://news.google.com/topics/articles/CBMiTGh0dHBzOi8vbmV3cy55YWhvby5jb20vZmxvcmlkYS1zY2hvb2wtYm9hcmQtcmV2ZXJzZXMtZGVjaXNpb24tMTExOTUyNzI5Lmh0bWzSAVRodHRwczovL25ld3MueWFob28uY29tL2FtcGh0bWwvZmxvcmlkYS1zY2hvb2wtYm9hcmQtcmV2ZXJzZXMtZGVjaXNpb24tMTExOTUyNzI5Lmh0bWw?hl=en-US&gl=US&ceid=US%3Aen'},2023-08-08T23:45:12Z
"Florida School District Claims Shakespeare Runs Afoul of State Law, But State Education Department Explicitly Suggests His Plays",{'https://news.google.com/topics/articles/CBMiqAFodHRwczovL3d3dy5uYXRpb25hbHJldmlldy5jb20vbmV3cy9mbG9yaWRhLXNjaG9vbC1kaXN0cmljdC1jbGFpbXMtc2hha2VzcGVhcmUtcnVucy1hZm91bC1vZi1zdGF0ZS1sYXctYnV0LXRoZS1zdGF0ZS1lZHVjYXRpb24tZGVwYXJ0bWVudC1leHBsaWNpdGx5LXN1Z2dlc3RzLWhpcy1wbGF5cy_SAQA?hl=en-US&gl=US&ceid=US%3Aen'},2023-08-08T22:19:47Z
Missing Bay Area teen's car found in Santa Cruz Mountains,{'https://news.google.com/topics/articles/CBMiY2h0dHBzOi8vd3d3LnNmZ2F0ZS5jb20vYmF5YXJlYS9hcnRpY2xlL21pc3NpbmctY2EtdGVlbi1rYXRoZXJpbmUtc2NobmVpZGVyLXMtY2FyLWZvdW5kLTE4Mjg2MDI5LnBocNIBAA?hl=en-US&gl=US&ceid=US%3Aen'},2023-08-08T22:55:35Z
Missing Saratoga teen's car located in Santa Cruz Mountains,{'https://news.google.com/topics/articles/CBMiYGh0dHBzOi8vd3d3LmtzYncuY29tL2FydGljbGUvbWlzc2luZy1zYXJhdG9nYS10ZWVucy1jYXItbG9jYXRlZC1pbi1zYW50YS1jcnV6LW1vdW50YWlucy80NDc2NjU3N9IBZGh0dHBzOi8vd3d3LmtzYncuY29tL2FtcC9hcnRpY2xlL21pc3Npbmctc2FyYXRvZ2EtdGVlbnMtY2FyLWxvY2F0ZWQtaW4tc2FudGEtY3J1ei1tb3VudGFpbnMvNDQ3NjY1Nzc?hl=en-US&gl=US&ceid=US%3Aen'},2023-08-08T23:16:00Z
Missing Saratoga teen Katherine Schneider’s car found on Skyline Boulevard,{'https://news.google.com/topics/articles/CBMibmh0dHBzOi8vd3d3Lmtyb240LmNvbS9uZXdzL2JheS1hcmVhL21pc3Npbmctc2FyYXRvZ2EtdGVlbi1rYXRoZXJpbmUtc2NobmVpZGVycy1jYXItZm91bmQtb24tc2t5bGluZS1ib3VsZXZhcmQv0gFyaHR0cHM6Ly93d3cua3JvbjQuY29tL25ld3MvYmF5LWFyZWEvbWlzc2luZy1zYXJhdG9nYS10ZWVuLWthdGhlcmluZS1zY2huZWlkZXJzLWNhci1mb3VuZC1vbi1za3lsaW5lLWJvdWxldmFyZC9hbXAv?hl=en-US&gl=US&ceid=US%3Aen'},2023-08-08T21:52:06Z
"Katie Schneider's car found, but Saratoga teen remains missing",{'https://news.google.com/topics/articles/CBMiWmh0dHBzOi8vd3d3Lmt0dnUuY29tL25ld3Mvc2FyYXRvZ2EtdGVlbi1rYXRpZS1zY2huZWlkZXJzLWNhci1mb3VuZC1idXQtc2hlLXJlbWFpbnMtbWlzc2luZ9IBXmh0dHBzOi8vd3d3Lmt0dnUuY29tL25ld3Mvc2FyYXRvZ2EtdGVlbi1rYXRpZS1zY2huZWlkZXJzLWNhci1mb3VuZC1idXQtc2hlLXJlbWFpbnMtbWlzc2luZy5hbXA?hl=en-US&gl=US&ceid=US%3Aen'},2023-08-08T17:18:44Z
Border officers fire pepper balls at migrants attempting mass entry,{'https://news.google.com/topics/articles/CCAiC2kyVjliSGxGUHgwmAEB?hl=en-US&gl=US&ceid=US%3Aen'},2023-08-09T00:13:42Z
Texas man on trip to spread father's ashes dies of heat stroke in Utah's Arches National Park,{'https://news.google.com/topics/articles/CBMiW2h0dHBzOi8vYWJjbmV3cy5nby5jb20vVVMvd2lyZVN0b3J5L3RleGFzLW1hbi10cmlwLXNwcmVhZC1mYXRoZXJzLWFzaGVzLWRpZXMtaGVhdC0xMDIxMDg4NzDSAV9odHRwczovL2FiY25ld3MuZ28uY29tL2FtcC9VUy93aXJlU3RvcnkvdGV4YXMtbWFuLXRyaXAtc3ByZWFkLWZhdGhlcnMtYXNoZXMtZGllcy1oZWF0LTEwMjEwODg3MA?hl=en-US&gl=US&ceid=US%3Aen'},2023-08-08T18:44:12Z
"Man dies of heatstroke on trip to spread father's ashes in US, sister says",{'https://news.google.com/topics/articles/CBMiMWh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy93b3JsZC11cy1jYW5hZGEtNjY0NDU3NzjSATVodHRwczovL3d3dy5iYmMuY29tL25ld3Mvd29ybGQtdXMtY2FuYWRhLTY2NDQ1Nzc4LmFtcA?hl=en-US&gl=US&ceid=US%3Aen'},2023-08-08T21:08:04Z
Man dies of heat stroke while on trip to spread dad's ashes at Arches National park,{'https://news.google.com/topics/articles/CBMib2h0dHBzOi8vd3d3Lm5iY25ld3MuY29tL25ld3MvdXMtbmV3cy9tYW4tZGllcy1oZWF0LXN0cm9rZS10cmlwLXNwcmVhZC1kYWRzLWFzaGVzLWFyY2hlcy1uYXRpb25hbC1wYXJrLXJjbmE5ODg0NdIBKmh0dHBzOi8vd3d3Lm5iY25ld3MuY29tL25ld3MvYW1wL3JjbmE5ODg0NQ?hl=en-US&gl=US&ceid=US%3Aen'},2023-08-08T18:36:45Z
Texas man on trip to spread father's ashes dies of heat stroke in Utah's Arches National Park,{'https://news.google.com/topics/articles/CBMihAFodHRwczovL3d3dy5mb3gxM25vdy5jb20vbmV3cy9sb2NhbC1uZXdzL3RleGFzLW1hbi1vbi10cmlwLXRvLXNwcmVhZC1mYXRoZXJzLWFzaGVzLWRpZXMtb2YtaGVhdC1zdHJva2UtaW4tdXRhaHMtYXJjaGVzLW5hdGlvbmFsLXBhcmvSAQA?hl=en-US&gl=US&ceid=US%3Aen'},2023-08-08T19:49:11Z
San Carlos Home Depot guard shoots suspected shoplifter during scuffle,{'https://news.google.com/topics/articles/CCAiC2taRjY2amZaXzhrmAEB?hl=en-US&gl=US&ceid=US%3Aen'},2023-08-09T00:28:55Z
Alleged thief shot by Bay Area Home Depot security guard,{'https://news.google.com/topics/articles/CCAiC2FocjJtRWJ1c2hnmAEB?hl=en-US&gl=US&ceid=US%3Aen'},2023-08-08T20:01:16Z
Robbery suspect shot at San Carlos Home Depot after assaulting security guard: Sheriff's office,{'https://news.google.com/topics/articles/CBMid2h0dHBzOi8vYWJjN25ld3MuY29tL3Nhbi1jYXJsb3Mtc2hvcGxpZnRpbmctc3VzcGVjdC1ob21lLWRlcG90LXNob290aW5nLXJvYmJlcnktbWF0ZW8tY291bnRyeS1zaGVyaWZmcy1vZmZpY2UvMTM2MTg0NjEv0gF7aHR0cHM6Ly9hYmM3bmV3cy5jb20vYW1wL3Nhbi1jYXJsb3Mtc2hvcGxpZnRpbmctc3VzcGVjdC1ob21lLWRlcG90LXNob290aW5nLXJvYmJlcnktbWF0ZW8tY291bnRyeS1zaGVyaWZmcy1vZmZpY2UvMTM2MTg0NjEv?hl=en-US&gl=US&ceid=US%3Aen'},2023-08-09T00:22:30Z
Home Depot guard shoots suspected shoplifter in San Carlos,{'https://news.google.com/topics/articles/CBMiX2h0dHBzOi8vd3d3Lmtyb240LmNvbS9uZXdzL2JheS1hcmVhL2hvbWUtZGVwb3QtZ3VhcmQtc2hvb3RzLXN1c3BlY3RlZC1zaG9wbGlmdGVyLWluLXNhbi1jYXJsb3Mv0gFjaHR0cHM6Ly93d3cua3JvbjQuY29tL25ld3MvYmF5LWFyZWEvaG9tZS1kZXBvdC1ndWFyZC1zaG9vdHMtc3VzcGVjdGVkLXNob3BsaWZ0ZXItaW4tc2FuLWNhcmxvcy9hbXAv?hl=en-US&gl=US&ceid=US%3Aen'},2023-08-08T17:55:06Z
China hacking Japan’s defense network could be part of a sweeping ‘espionage 101 campaign’,{'https://news.google.com/topics/articles/CCAiC2JEdGlWTHB0bUxVmAEB?hl=en-US&gl=US&ceid=US%3Aen'},2023-08-08T20:00:19Z
Analysis | China's hacking of Japan's defense networks 'was bad — shockingly bad',{'https://news.google.com/topics/articles/CBMicWh0dHBzOi8vd3d3Lndhc2hpbmd0b25wb3N0LmNvbS9wb2xpdGljcy8yMDIzLzA4LzA4L2NoaW5hcy1oYWNraW5nLWphcGFucy1kZWZlbnNlLW5ldHdvcmtzLXdhcy1iYWQtc2hvY2tpbmdseS1iYWQv0gEA?hl=en-US&gl=US&ceid=US%3Aen'},2023-08-08T14:22:00Z
"US warned Japan that China was hacking its defence networks, officials say",{'https://news.google.com/topics/articles/CBMiiQFodHRwczovL3d3dy5zY21wLmNvbS9uZXdzL3dvcmxkL3VuaXRlZC1zdGF0ZXMtY2FuYWRhL2FydGljbGUvMzIzMDQ0NS91cy13YXJuZWQtamFwYW4tY2hpbmEtd2FzLWhhY2tpbmctaXRzLWRlZmVuY2UtbmV0d29ya3Mtb2ZmaWNpYWxzLXNhedIBiQFodHRwczovL2FtcC5zY21wLmNvbS9uZXdzL3dvcmxkL3VuaXRlZC1zdGF0ZXMtY2FuYWRhL2FydGljbGUvMzIzMDQ0NS91cy13YXJuZWQtamFwYW4tY2hpbmEtd2FzLWhhY2tpbmctaXRzLWRlZmVuY2UtbmV0d29ya3Mtb2ZmaWNpYWxzLXNheQ?hl=en-US&gl=US&ceid=US%3Aen'},2023-08-08T22:19:37Z
Chinese cyberattack on vital Japanese defence networks | Latest World News | WION,{'https://news.google.com/topics/articles/CCAiC3ducVRDWEx3c3JnmAEB?hl=en-US&gl=US&ceid=US%3Aen'},2023-08-08T13:48:48Z
Florida heat wave: What is an excessive heat warning?,{'https://news.google.com/topics/articles/CBMiYmh0dHBzOi8vd3d3LnVzYXRvZGF5LmNvbS9zdG9yeS9uZXdzL3dlYXRoZXIvMjAyMy8wOC8wOC9mbG9yaWRhLWV4Y2Vzc2l2ZS1oZWF0LXdhcm5pbmcvNzA1NTAzMzkwMDcv0gEA?hl=en-US&gl=US&ceid=US%3Aen'},2023-08-08T15:53:59Z
"Weather: Extreme heat continues, but maybe some relief in sight",{'https://news.google.com/topics/articles/CCAiCy1INFk0aUZRTHJnmAEB?hl=en-US&gl=US&ceid=US%3Aen'},2023-08-08T22:38:10Z
South Florida under record-breaking excess heat warning,{'https://news.google.com/topics/articles/CBMilAFodHRwczovL3d3dy5zdW4tc2VudGluZWwuY29tLzIwMjMvMDgvMDgvdGhlcmVzLW5vLXJlYWwtcmVsaWVmLWluLXNpZ2h0LW5lYXJseS1hbGwtb2Ytc291dGgtZmxvcmlkYS11bmRlci1leGNlc3NpdmUtaGVhdC13YXJuaW5nLWZvci1maXJzdC10aW1lLWV2ZXIv0gEA?hl=en-US&gl=US&ceid=US%3Aen'},2023-08-08T21:27:21Z
Heat relief tips,{'https://news.google.com/topics/articles/CCAiC1FFYzZnOHpMeDBZmAEB?hl=en-US&gl=US&ceid=US%3Aen'},2023-08-08T21:14:42Z
Teenage cousin of Uvalde school shooter arrested after threatening to do 'the same thing',{'https://news.google.com/topics/articles/CBMidGh0dHBzOi8vd3d3Lm5iY25ld3MuY29tL25ld3MvdXMtbmV3cy90ZWVuYWdlLWNvdXNpbi11dmFsZGUtdGV4YXMtc2Nob29sLXNob290ZXItYXJyZXN0ZWQtdGhyZWF0ZW5pbmctdGhpbmctcmNuYTk4Nzcy0gEqaHR0cHM6Ly93d3cubmJjbmV3cy5jb20vbmV3cy9hbXAvcmNuYTk4Nzcy?hl=en-US&gl=US&ceid=US%3Aen'},2023-08-08T17:05:25Z
Cousin of Uvalde shooter arrested after allegedly threatening to ‘do the same thing’,{'https://news.google.com/topics/articles/CCAiCzlUY0RhM2Q2OUVJmAEB?hl=en-US&gl=US&ceid=US%3Aen'},2023-08-08T17:45:21Z
"Teenage cousin of Uvalde school shooter is arrested, accused of threatening to ‘do the same thing’ to a school",{'https://news.google.com/topics/articles/CBMiX2h0dHBzOi8vd3d3LmNubi5jb20vMjAyMy8wOC8wOC91cy91dmFsZGUtc2hvb3Rlci1jb3VzaW4tYXJyZXN0ZWQtdGhyZWF0cy1uYXRoYW4tY3J1ei9pbmRleC5odG1s0gFjaHR0cHM6Ly9hbXAuY25uLmNvbS9jbm4vMjAyMy8wOC8wOC91cy91dmFsZGUtc2hvb3Rlci1jb3VzaW4tYXJyZXN0ZWQtdGhyZWF0cy1uYXRoYW4tY3J1ei9pbmRleC5odG1s?hl=en-US&gl=US&ceid=US%3Aen'},2023-08-08T18:29:00Z
Reports: Cousin of Uvalde gunman arrested after threatening San Antonio school,{'https://news.google.com/topics/articles/CBMicWh0dHBzOi8vd3d3LnZhbGxleWNlbnRyYWwuY29tL25ld3MvcmVwb3J0cy1jb3VzaW4tb2YtdXZhbGRlLWd1bm1hbi1hcnJlc3RlZC1hZnRlci10aHJlYXRlbmluZy1zYW4tYW50b25pby1zY2hvb2wv0gF1aHR0cHM6Ly93d3cudmFsbGV5Y2VudHJhbC5jb20vbmV3cy9yZXBvcnRzLWNvdXNpbi1vZi11dmFsZGUtZ3VubWFuLWFycmVzdGVkLWFmdGVyLXRocmVhdGVuaW5nLXNhbi1hbnRvbmlvLXNjaG9vbC9hbXAv?hl=en-US&gl=US&ceid=US%3Aen'},2023-08-08T16:13:26Z
Woman arrested in alleged Russian plot to assassinate Zelenskyy ‘was hiding in plain sight’,{'https://news.google.com/topics/articles/CCAiC0YyakJMWmNfcHZnmAEB?hl=en-US&gl=US&ceid=US%3Aen'},2023-08-08T19:30:03Z
Ukraine arrests woman accused of plotting Zelenskyy's assassination,{'https://news.google.com/topics/articles/CBMiP2h0dHBzOi8vd3d3LmZ0LmNvbS9jb250ZW50LzRkODFmN2I1LTMzZDMtNDcxOC1iMmNlLTUzMzZkZjEwOWU0N9IBAA?hl=en-US&gl=US&ceid=US%3Aen'},2023-08-08T16:10:02Z
Ukraine claims to uncover sleeper cell of female spies working for Russia,{'https://news.google.com/topics/articles/CBMiW2h0dHBzOi8vbnlwb3N0LmNvbS8yMDIzLzA4LzA4L3VrcmFpbmUtY2xhaW1zLXRvLXVuY292ZXItZmVtYWxlLXNweS1yaW5nLXdvcmtpbmctZm9yLXJ1c3NpYS_SAV9odHRwczovL255cG9zdC5jb20vMjAyMy8wOC8wOC91a3JhaW5lLWNsYWltcy10by11bmNvdmVyLWZlbWFsZS1zcHktcmluZy13b3JraW5nLWZvci1ydXNzaWEvYW1wLw?hl=en-US&gl=US&ceid=US%3Aen'},2023-08-08T17:24:00Z
Woman arrested for allegedly plotting to help assassinate Zelenskyy,{'https://news.google.com/topics/articles/CCAiC0d2UEtSdkUtMUpFmAEB?hl=en-US&gl=US&ceid=US%3Aen'},2023-08-07T23:37:05Z
Tomorrow's forecast: Sunny with a chance of Biden,{'https://news.google.com/topics/articles/CBMie2h0dHBzOi8vd3d3LnBvbGl0aWNvLmNvbS9uZXdzbGV0dGVycy93ZXN0LXdpbmctcGxheWJvb2svMjAyMy8wOC8wOC90b21vcnJvd3MtZm9yZWNhc3Qtc3Vubnktd2l0aC1hLWNoYW5jZS1vZi1iaWRlbi0wMDExMDI5N9IBAA?hl=en-US&gl=US&ceid=US%3Aen'},2023-08-08T21:21:24Z
"UC Davis stabbings suspect deemed not competent to stand trial, will be transferred to state hospital",{'https://news.google.com/topics/articles/CBMiY2h0dHBzOi8vd3d3LmNubi5jb20vMjAyMy8wOC8wOC91cy9jYWxpZm9ybmlhLWRhdmlzLXN0YWJiaW5ncy1zdXNwZWN0LW5vdC1jb21wZXRlbnQtdHJpYWwvaW5kZXguaHRtbNIBZ2h0dHBzOi8vYW1wLmNubi5jb20vY25uLzIwMjMvMDgvMDgvdXMvY2FsaWZvcm5pYS1kYXZpcy1zdGFiYmluZ3Mtc3VzcGVjdC1ub3QtY29tcGV0ZW50LXRyaWFsL2luZGV4Lmh0bWw?hl=en-US&gl=US&ceid=US%3Aen'},2023-08-08T21:16:00Z
"UC Davis stabbings suspect isn’t competent to stand trial, psychologist tells court",{'https://news.google.com/topics/articles/CCAiC3RrblluVC02YnhzmAEB?hl=en-US&gl=US&ceid=US%3Aen'},2023-08-08T13:31:55Z
UC Davis stabbing deaths: Suspect declared mentally unfit for trial,{'https://news.google.com/topics/articles/CBMie2h0dHBzOi8vd3d3LnVzYXRvZGF5LmNvbS9zdG9yeS9uZXdzL25hdGlvbi8yMDIzLzA4LzA4L3VuaXZlcnNpdHktY2FsaWZvcm5pYS1kYXZpcy1zdXNwZWN0LWNhc2UtY29tcGV0ZW50LXRyaWFsLzcwNTQ3MjU2MDA3L9IBAA?hl=en-US&gl=US&ceid=US%3Aen'},2023-08-08T05:40:54Z
Ex-student accused in Northern California stabbing deaths is mentally unfit for trial,{'https://news.google.com/topics/articles/CBMifWh0dHBzOi8vd3d3Lm1lcmN1cnluZXdzLmNvbS8yMDIzLzA4LzA4L2V4LXN0dWRlbnQtYWNjdXNlZC1pbi1ub3J0aGVybi1jYWxpZm9ybmlhLXN0YWJiaW5nLWRlYXRocy1pcy1tZW50YWxseS11bmZpdC1mb3ItdHJpYWwv0gGBAWh0dHBzOi8vd3d3Lm1lcmN1cnluZXdzLmNvbS8yMDIzLzA4LzA4L2V4LXN0dWRlbnQtYWNjdXNlZC1pbi1ub3J0aGVybi1jYWxpZm9ybmlhLXN0YWJiaW5nLWRlYXRocy1pcy1tZW50YWxseS11bmZpdC1mb3ItdHJpYWwvYW1wLw?hl=en-US&gl=US&ceid=US%3Aen'},2023-08-08T13:36:21Z
Nearly 100 arrested in child sex abuse case that claimed lives of 2 South Florida FBI agents,{'https://news.google.com/topics/articles/CBMiiwFodHRwczovL3d3dy5sb2NhbDEwLmNvbS9uZXdzL2xvY2FsLzIwMjMvMDgvMDgvbmVhcmx5LTEwMC1hcnJlc3RlZC1pbi1jaGlsZC1zZXgtYWJ1c2UtY2FzZS10aGF0LWNsYWltZWQtbGl2ZXMtb2YtMi1zb3V0aC1mbG9yaWRhLWZiaS1hZ2VudHMv0gEA?hl=en-US&gl=US&ceid=US%3Aen'},2023-08-08T20:49:37Z
Australian pedophile ring busted in wake of killings of 2 FBI agents,{'https://news.google.com/topics/articles/CBMiWWh0dHBzOi8vd3d3LmZveG5ld3MuY29tL3dvcmxkL2F1c3RyYWxpYW4tcGVkb3BoaWxlLXJpbmctYnVzdGVkLXdha2Uta2lsbGluZ3MtMi1mYmktYWdlbnRz0gFdaHR0cHM6Ly93d3cuZm94bmV3cy5jb20vd29ybGQvYXVzdHJhbGlhbi1wZWRvcGhpbGUtcmluZy1idXN0ZWQtd2FrZS1raWxsaW5ncy0yLWZiaS1hZ2VudHMuYW1w?hl=en-US&gl=US&ceid=US%3Aen'},2023-08-08T18:28:00Z
98 arrested in child sex abuse investigation that claimed lives of 2 South Florida FBI agents,{'https://news.google.com/topics/articles/CCAiC1ZzdVdySERJeGUwmAEB?hl=en-US&gl=US&ceid=US%3Aen'},2023-08-08T20:42:47Z
Nearly 100 arrested in child abuse network after FBI agents' murders in South Florida,{'https://news.google.com/topics/articles/CBMifWh0dHBzOi8vd3d3LnN1bi1zZW50aW5lbC5jb20vMjAyMy8wOC8wOC9uZWFybHktMTAwLWFycmVzdGVkLWluLWNoaWxkLWFidXNlLW5ldHdvcmstYWZ0ZXItZmJpLWFnZW50cy1tdXJkZXJzLWluLXNvdXRoLWZsb3JpZGEv0gEA?hl=en-US&gl=US&ceid=US%3Aen'},2023-08-08T23:04:12Z
"Republican senator will ‘burn the military down’ over abortion policy, says Democrat",{'https://news.google.com/topics/articles/CBMiamh0dHBzOi8vd3d3LnRoZWd1YXJkaWFuLmNvbS91cy1uZXdzLzIwMjMvYXVnLzA4L3RvbW15LXR1YmVydmlsbGUtc2VuYXRlLWJsb2NrLW1pbGl0YXJ5LXByb21vdGlvbnMtYWJvcnRpb27SAWpodHRwczovL2FtcC50aGVndWFyZGlhbi5jb20vdXMtbmV3cy8yMDIzL2F1Zy8wOC90b21teS10dWJlcnZpbGxlLXNlbmF0ZS1ibG9jay1taWxpdGFyeS1wcm9tb3Rpb25zLWFib3J0aW9u?hl=en-US&gl=US&ceid=US%3Aen'},2023-08-08T22:00:00Z
Senate Democrat: Tuberville ‘prepared to burn the military down’ with promotions blockade,{'https://news.google.com/topics/articles/CBMiggFodHRwczovL3RoZWhpbGwuY29tL3BvbGljeS9kZWZlbnNlLzQxNDM2NjItc2VuYXRlLWRlbW9jcmF0LXR1YmVydmlsbGUtcHJlcGFyZWQtdG8tYnVybi10aGUtbWlsaXRhcnktZG93bi13aXRoLXByb21vdGlvbnMtYmxvY2thZGUv0gGGAWh0dHBzOi8vdGhlaGlsbC5jb20vcG9saWN5L2RlZmVuc2UvNDE0MzY2Mi1zZW5hdGUtZGVtb2NyYXQtdHViZXJ2aWxsZS1wcmVwYXJlZC10by1idXJuLXRoZS1taWxpdGFyeS1kb3duLXdpdGgtcHJvbW90aW9ucy1ibG9ja2FkZS9hbXAv?hl=en-US&gl=US&ceid=US%3Aen'},2023-08-08T15:23:00Z
Haley criticizes Tuberville's military hold - POLITICO,{'https://news.google.com/topics/articles/CBMiV2h0dHBzOi8vd3d3LnBvbGl0aWNvLmNvbS9uZXdzLzIwMjMvMDgvMDgvdHViZXJ2aWxsZS1taWxpdGFyeS1ub21pbmF0aW9ucy1oYWxleS0wMDExMDI1NtIBAA?hl=en-US&gl=US&ceid=US%3Aen'},2023-08-08T19:01:49Z
Democrats float end-around on Tuberville's abortion blockade,{'https://news.google.com/topics/articles/CBMiTWh0dHBzOi8vd3d3LmF4aW9zLmNvbS8yMDIzLzA4LzA4L2RlbW9jcmF0cy10dWJlcnZpbGxlLW1pbGl0YXJ5LWFib3J0aW9uLXJ1bGVz0gEA?hl=en-US&gl=US&ceid=US%3Aen'},2023-08-08T19:11:21Z
Court Blocks New Student Loan Forgiveness Rules In Latest Setback For Biden,{'https://news.google.com/topics/articles/CBMif2h0dHBzOi8vd3d3LmZvcmJlcy5jb20vc2l0ZXMvYWRhbW1pbnNreS8yMDIzLzA4LzA4L2NvdXJ0LWJsb2Nrcy1uZXctc3R1ZGVudC1sb2FuLWZvcmdpdmVuZXNzLXJ1bGVzLWluLWxhdGVzdC1zZXRiYWNrLWZvci1iaWRlbi_SAYMBaHR0cHM6Ly93d3cuZm9yYmVzLmNvbS9zaXRlcy9hZGFtbWluc2t5LzIwMjMvMDgvMDgvY291cnQtYmxvY2tzLW5ldy1zdHVkZW50LWxvYW4tZm9yZ2l2ZW5lc3MtcnVsZXMtaW4tbGF0ZXN0LXNldGJhY2stZm9yLWJpZGVuL2FtcC8?hl=en-US&gl=US&ceid=US%3Aen'},2023-08-08T14:47:24Z
Biden's new student loan forgiveness plan faces lawsuit,{'https://news.google.com/topics/articles/CCAiC2JvV3g3WnhUd2F3mAEB?hl=en-US&gl=US&ceid=US%3Aen'},2023-08-07T22:12:28Z
Student-Loan Debt: Federal Court Blocks Biden Administration Move to Forgive Student Debt for Defrauded Borrowers,{'https://news.google.com/topics/articles/CBMiiAFodHRwczovL3d3dy5uYXRpb25hbHJldmlldy5jb20vbmV3cy9mZWRlcmFsLWNvdXJ0LWJsb2Nrcy1iaWRlbi1hZG1pbmlzdHJhdGlvbi1tb3ZlLXRvLWZvcmdpdmUtc3R1ZGVudC1sb2FuLWRlYnQtZm9yLWRlZnJhdWRlZC1ib3Jyb3dlcnMv0gEA?hl=en-US&gl=US&ceid=US%3Aen'},2023-08-08T12:43:17Z
"As Biden administration moves to wipe away student debt, lawsuits follow",{'https://news.google.com/topics/articles/CBMi0QFodHRwczovL2tvbW9uZXdzLmNvbS9uZXdzL25hdGlvbi13b3JsZC9hcy1iaWRlbi1hZG1pbmlzdHJhdGlvbi1tb3Zlcy10by13aXBlLWF3YXktc3R1ZGVudC1kZWJ0LWxhd3N1aXRzLWZvbGxvdy1kZXBhcnRtZW50LW9mLWVkdWNhdGlvbi1taWd1ZWwtY2FyZG9uYS1yZXBheW1lbnQtaW50ZXJlc3QtYmFsYW5jZXMtaGVyb2VzLWFjdC1oaWdoZXItZWR1Y2F0aW9uLWFjdNIBAA?hl=en-US&gl=US&ceid=US%3Aen'},2023-08-08T19:07:10Z
"Ex-US attorney: Jack Smith ""may need to politely tell Judge Cannon to butt out"" after latest order",{'https://news.google.com/topics/articles/CBMie2h0dHBzOi8vd3d3LnNhbG9uLmNvbS8yMDIzLzA4LzA4L2V4LXVzLWF0dG9ybmV5LWphY2stc21pdGgtbWF5LW5lZWQtdG8tcG9saXRlbHktdGVsbC1jYW5ub24tdG8tYnV0dC1vdXQtYWZ0ZXItbGF0ZXN0LW9yZGVyL9IBAA?hl=en-US&gl=US&ceid=US%3Aen'},2023-08-08T19:28:00Z
